wm,dw,pv_bess,ev,critical
0.0,0.0,0.0,0.0,0.175
0.0,0.0,0.5238448753462386,0.06115512465376134,0.165
0.0,0.0,0.0,0.0,0.17
0.0,0.0,0.0,0.0,0.17
0.0,0.0,0.0,0.0,0.15
0.0,0.0,0.0,0.609,0.141
0.0,0.0,-1.0,-1.0,0.139
0.0,0.0,0.61,0.0,0.14
0.0,0.0,0.609,0.0,0.141
0.0,0.0,0.0,0.65,0.1
0.0,0.0,-1.0,-1.0,0.084
0.0,0.0,0.706,0.0,0.044000000000000004
0.0,0.3,0.0,0.40900000000000014,0.040999999999999995
0.0,0.14200000000000002,0.0,0.573,0.035
0.0,0.242,0.0,0.467,0.040999999999999995
0.0,0.319,0.40200000000000014,0.0,0.028999999999999998
0.0,0.2,0.0,0.519,0.031
0.0,0.0,0.0,0.706,0.044000000000000004
0.0,0.0,0.0,0.704,0.046
0.0,0.0,0.0,0.711,0.039
0.0,0.0,0.0,0.721,0.028999999999999998
0.0,0.0,0.0,0.718,0.032
0.0,0.0,0.0,0.721,0.028999999999999998
0.0,0.0,0.0,0.714,0.036000000000000004
0.0,0.0,0.0,0.706,0.044000000000000004
0.0,0.0,0.0,0.709,0.040999999999999995
0.0,0.0,0.0,0.701,0.049
0.0,0.0,0.0,0.719,0.031
0.0,0.0,0.0,0.721,0.028999999999999998
0.0,0.0,-1.0,-1.0,0.03
0.0,0.0,0.0,0.709,0.040999999999999995
0.0,0.0,0.0,0.701,0.049
0.0,0.0,0.0,0.0,0.05
0.0,0.0,-1.0,-1.0,0.044000000000000004
0.0,0.0,0.0,0.734,0.046
0.0,0.0,0.0,0.3740332409972331,0.039
0.0,0.0,-1.0,0.0,0.046
0.0,0.0,-1.0,-1.0,0.055
0.0,0.0,-1.0,-1.0,0.184
0.0,0.0,0.0,0.0,0.08900000000000001
0.0,0.0,0.0,0.675,0.126
0.0,0.0,0.0,0.866,0.064
0.0,0.0,-1.0,-1.0,0.075
0.0,0.0,0.0,0.019099722991702612,0.049
0.0,0.0,0.0,0.915,0.05
0.0,0.0,0.0,0.849,0.055999999999999994
0.0,0.0,-1.0,0.0,0.044000000000000004
0.0,0.0,0.0,0.0,0.040999999999999995
0.0,0.0,0.12903324099722993,0.0,0.03
0.0,0.0,0.979,0.0,0.031
0.0,0.0,-1.0,0.0,0.028999999999999998
0.0,0.0,0.0,0.0,0.049
0.0,0.0,0.0,0.0,0.025
0.0,0.0,0.0,0.0,0.066
