wm,dw,pv_bess,ev,critical
0.0,0.0,-0.019999999999999962,0.0,0.042
0.0,0.0,-0.009999999999999981,0.0,0.044000000000000004
0.0,0.0,0.019999999999999997,0.0,0.04
0.0,0.0,0.02899999999999999,0.0,0.042
0.0,0.0,0.009999999999999995,0.0,0.048
0.0,0.0,0.05,0.0,0.052000000000000005
0.0,0.0,0.07100000000000001,0.0,0.027999999999999997
0.0,0.0,0.08,0.0,0.035
0.0,0.0,0.099,0.0,0.036000000000000004
0.158,0.0,-0.06299999999999999,0.0,0.045
0.005,0.0,0.11400000000000002,0.0,0.051
0.004,0.0,0.848,0.0,0.047
0.0,0.0,0.10899999999999976,0.0,0.051
0.0,0.0,0.135,0.0,0.081
0.0,0.0,0.919,0.0,0.055999999999999994
0.0,0.0,0.8450000000000001,0.0,0.065
0.0,0.0,0.1509999999999998,0.0,0.069
0.0,0.0,-0.11637499999998782,0.0,0.521
0.0,0.0,0.43999999999999995,0.0,0.499
0.0,0.0,0.604,0.0,0.326
0.0,0.0,0.792,0.0,0.11800000000000001
0.0,0.0,0.7690000000000001,0.0,0.111
0.0,0.0,0.7400000000000001,0.0,0.125
0.0,0.0,0.729,0.0,0.111
0.0,0.0,0.711,0.0,0.109
0.0,0.0,0.6839999999999999,0.0,0.115
0.0,0.0,0.631,0.0,0.15
0.0,0.0,0.65,0.0,0.12
0.0,0.0,0.605,0.0,0.15
0.0,0.0,0.585,0.0,0.17
0.0,0.0,0.56,0.0,0.19
0.0,0.0,0.569,0.0,0.18100000000000002
0.0,0.0,0.531,0.0,0.21899999999999997
0.0,0.0,0.5,0.0,0.25
0.0,0.0,-0.2200000000000002,0.0,0.22
0.0,0.0,-0.2360000000000002,0.0,0.23600000000000002
0.0,0.0,-0.4490000000000001,1.0,0.19899999999999998
0.0,0.0,-0.41999999999999993,1.0,0.17
0.0,0.0,-1.0,1.0,0.221
0.0,0.0,-1.0,1.0,0.354
0.0,0.0,-0.3759999999999999,1.0,0.126
0.0,0.0,-1.0,1.0,0.095
0.0,0.0,-0.07500000000000018,0.0,0.075
0.0,0.0,-0.06800000000000028,0.0,0.068
0.0,0.0,-0.0920000000000003,0.0,0.092
0.0,0.0,-0.27500000000000013,0.0,0.275
0.0,0.0,-0.27400000000000024,0.0,0.27399999999999997
0.0,0.0,-0.25,0.0,0.25
0.0,0.0,-0.25,0.0,0.25
0.0,0.0,-0.4660000000000002,0.0,0.466
0.0,0.0,-0.3350000000000002,0.0,0.335
0.0,0.0,-0.26900000000000013,0.0,0.26899999999999996
0.0,0.0,-0.4410000000000003,0.0,0.441
0.0,0.0,-0.3540000000000003,0.0,0.354
0.0,0.0,-0.2150000000000003,0.0,0.215
0.0,0.0,-0.2300000000000002,0.0,0.23
0.0,0.0,-0.2150000000000003,0.0,0.215
0.0,0.0,-0.2010000000000003,0.0,0.201
0.0,0.0,-0.139,0.0,0.139
0.0,0.0,-0.135,0.0,0.135
0.0,0.0,-0.0800000000000003,0.0,0.08
0.0,0.0,-0.05600000000000027,0.0,0.055999999999999994
0.0,0.0,-0.06500000000000017,0.0,0.065
0.0,0.0,-0.05900000000000016,0.0,0.059000000000000004
0.0,0.0,-0.05,0.0,0.05
0.0,0.0,-0.049000000000000155,0.0,0.049
0.0,0.0,-0.051000000000000156,0.0,0.051
0.0,0.0,-0.05600000000000027,0.0,0.055999999999999994
0.0,0.0,0.691,0.0,0.059000000000000004
0.0,0.0,-0.05500000000000016,0.0,0.055
0.0,0.0,-0.051000000000000156,0.0,0.051
0.0,0.0,-0.049000000000000155,0.0,0.049
0.0,0.0,-0.05,0.0,0.05
0.0,0.0,-0.061000000000000165,0.0,0.061
0.0,0.0,-0.05900000000000016,0.0,0.059000000000000004
0.0,0.0,-0.05500000000000016,0.0,0.055
0.0,0.0,-0.04600000000000026,0.0,0.046
0.0,0.0,-0.049000000000000155,0.0,0.049
0.0,0.0,-0.051000000000000156,0.0,0.051
0.0,0.0,-0.058000000000000274,0.0,0.057999999999999996
0.0,0.0,-0.061000000000000165,0.0,0.061
0.0,0.0,-0.051000000000000156,0.0,0.051
0.0,0.0,-0.048000000000000265,0.0,0.048
0.0,0.0,-0.051000000000000156,0.0,0.051
0.0,0.0,-0.051000000000000156,0.0,0.051
0.0,0.0,-0.06400000000000028,0.0,0.064
0.0,0.0,-0.18500000000000028,0.0,0.185
0.0,0.0,-0.256,0.0,0.256
0.0,0.0,-0.28900000000000015,0.0,0.289
0.0,0.0,-0.14100000000000024,0.0,0.141
0.0,0.0,-0.11900000000000022,0.0,0.11900000000000001
0.0,0.0,0.0,0.0,0.121
0.0,0.0,-0.0950000000000002,0.0,0.095
0.0,0.0,-0.125,0.0,0.125
0.0,0.0,0.0,0.0,0.125
0.0,0.0,0.38116343490304744,0.0,0.133
0.0,0.0,-0.15,0.0,0.166
0.0,0.0,-0.14500000000000002,0.0,0.17
0.0,0.0,-0.049000000000000155,0.0,0.07400000000000001
0.0,0.0,0.1717451523545709,0.0,0.106
0.0,0.0,-0.1260000000000001,0.0,0.171
0.0,0.0,-0.029000000000000137,0.0,0.099
0.0,0.0,0.0,0.0,0.17600000000000002
0.0,0.0,0.08310249307479295,0.0,0.16899999999999998
0.0,0.0,-0.029000000000000137,0.0,0.09
0.0,0.0,-0.02000000000000024,0.0,0.085
0.0,0.0,-0.026000000000000245,0.0,0.09300000000000001
0.0,0.0,0.735,0.0,0.10300000000000001
